date,Appliances,lights,T1,RH_1,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
1/13/2016 12:10,50,0,19.2,44.69333333,5.92E+00,757.2833333,76.33333333,5.833333333,38.16666667,2.07E+00
1/13/2016 12:20,40,0,19.2,43.6,5.83E+00,757.3666667,76.66666667,5.666666667,36.33333333,2.03E+00
1/13/2016 12:30,40,0,19.2,43.12,5.75E+00,757.45,77,5.5,34.5,2.00E+00
1/13/2016 12:40,50,0,19.13333333,42.76666667,5.67E+00,757.5333333,77.33333333,5.333333333,32.66666667,1.97E+00
1/13/2016 12:50,30,0,19.16666667,42.46666667,5.58E+00,757.6166667,77.66666667,5.166666667,30.83333333,1.93E+00
1/13/2016 13:00,30,0,19.1,42.26666667,5.50E+00,757.7,78,5,29,1.90E+00
1/13/2016 13:10,20,0,19.1,42.09,5.73E+00,757.6833333,76.83333333,5,28.66666667,1.90E+00
1/13/2016 13:20,20,0,19.1,41.96333333,5.97E+00,757.6666667,75.66666667,5,28.33333333,1.90E+00
1/13/2016 13:30,50,0,19.06666667,41.76,6.20E+00,757.65,74.5,5,28,1.90E+00
1/13/2016 13:40,40,0,19,41.62666667,6.43E+00,757.6333333,73.33333333,5,27.66666667,1.90E+00
1/13/2016 13:50,50,0,19,41.56,6.67E+00,757.6166667,72.16666667,5,27.33333333,1.90E+00
1/13/2016 14:00,40,0,19,41.43333333,6.90E+00,757.6,71,5,27,1.90E+00
1/13/2016 14:10,60,0,19,41.29,6.80E+00,757.55,70.66666667,5.166666667,29.16666667,1.75E+00
1/13/2016 14:20,40,0,19,41.29,6.70E+00,757.5,70.33333333,5.333333333,31.33333333,1.60E+00
1/13/2016 14:30,40,0,19,41.2,6.60E+00,757.45,70,5.5,33.5,1.45E+00
1/13/2016 14:40,50,0,19,41.12666667,6.50E+00,757.4,69.66666667,5.666666667,35.66666667,1.30E+00
1/13/2016 14:50,40,0,19.03333333,41.12666667,6.40E+00,757.35,69.33333333,5.833333333,37.83333333,1.15E+00
1/13/2016 15:00,40,0,19.1,41.12666667,6.30E+00,757.3,69,6,40,1.00E+00
1/13/2016 15:10,30,0,19.13333333,41,6.32E+00,757.3166667,68,5.666666667,40,8.17E-01
1/13/2016 15:20,30,0,19.2,40.93333333,6.33E+00,757.3333333,67,5.333333333,40,6.33E-01
1/13/2016 15:30,30,0,19.2,40.76,6.35E+00,757.35,66,5,40,4.50E-01
1/13/2016 15:40,40,0,19.2675,40.745,6.37E+00,757.3666667,65,4.666666667,40,2.67E-01
1/13/2016 15:50,80,0,19.29,40.56666667,6.38E+00,757.3833333,64,4.333333333,40,8.33E-02
1/13/2016 16:00,70,0,19.39,40.53,6.40E+00,757.4,63,4,40,-1.00E-01
1/13/2016 16:10,80,0,19.39,40.59,6.17E+00,757.3833333,64.33333333,3.833333333,40,-6.67E-02
1/13/2016 16:20,70,0,19.39,40.62666667,5.93E+00,757.3666667,65.66666667,3.666666667,40,-3.33E-02
1/13/2016 16:30,80,0,19.39,40.7,5.70E+00,757.35,67,3.5,40,0.00E+00
1/13/2016 16:40,80,0,19.32333333,40.73,5.47E+00,757.3333333,68.33333333,3.333333333,40,3.33E-02
1/13/2016 16:50,100,0,19.39,40.86333333,5.23E+00,757.3166667,69.66666667,3.166666667,40,6.67E-02
1/13/2016 17:00,90,0,19.35666667,40.79,5.00E+00,757.3,71,3,40,1.00E-01
1/13/2016 17:10,100,10,19.29,40.73,4.78E+00,757.3,72,3,40,8.33E-02
1/13/2016 17:20,90,0,19.29,40.66333333,4.57E+00,757.3,73,3,40,6.67E-02
1/13/2016 17:30,110,0,19.29,40.66333333,4.35E+00,757.3,74,3,40,5.00E-02
1/13/2016 17:40,90,10,19.29,40.79,4.13E+00,757.3,75,3,40,3.33E-02
1/13/2016 17:50,100,0,19.29,40.73,3.92E+00,757.3,76,3,40,1.67E-02
1/13/2016 18:00,100,10,19.29,40.79,3.70E+00,757.3,77,3,40,0.00E+00
1/13/2016 18:10,110,0,19.29,40.73,3.53E+00,757.3,79,3,38.16666667,1.67E-01
1/13/2016 18:20,100,10,19.26,40.7,3.37E+00,757.3,81,3,36.33333333,3.33E-01
1/13/2016 18:30,90,10,19.26,40.76,3.20E+00,757.3,83,3,34.5,5.00E-01
1/13/2016 18:40,90,10,19.29,40.9,3.03E+00,757.3,85,3,32.66666667,6.67E-01
1/13/2016 18:50,180,10,19.29,40.82666667,2.87E+00,757.3,87,3,30.83333333,8.33E-01
1/13/2016 19:00,140,0,19.29,41.15,2.70E+00,757.3,89,3,29,1.00E+00
1/13/2016 19:10,100,10,19.32333333,42.15666667,2.78E+00,757.2333333,88.83333333,3.333333333,29,1.07E+00
1/13/2016 19:20,110,20,19.39,42.09666667,2.87E+00,757.1666667,88.66666667,3.666666667,29,1.13E+00
1/13/2016 19:30,340,20,19.39,41.73,2.95E+00,757.1,88.5,4,29,1.20E+00
1/13/2016 19:40,380,20,19.39,41.65666667,3.03E+00,757.0333333,88.33333333,4.333333333,29,1.27E+00
1/13/2016 19:50,210,30,19.39,41.59,3.12E+00,756.9666667,88.16666667,4.666666667,29,1.33E+00
1/13/2016 20:00,150,20,19.46333333,41.59,3.20E+00,756.9,88,5,29,1.40E+00
1/13/2016 20:10,330,20,19.5,41.6,3.17E+00,756.9,88.16666667,5,30.83333333,1.40E+00
1/13/2016 20:20,420,20,19.5,41.32666667,3.13E+00,756.9,88.33333333,5,32.66666667,1.40E+00
1/13/2016 20:30,330,20,19.53333333,41.29,3.10E+00,756.9,88.5,5,34.5,1.40E+00
1/13/2016 20:40,130,20,19.6,41.43,3.07E+00,756.9,88.66666667,5,36.33333333,1.40E+00
1/13/2016 20:50,130,20,19.6,41.5,3.03E+00,756.9,88.83333333,5,38.16666667,1.40E+00
1/13/2016 21:00,110,20,19.6,41.56,3.00E+00,756.9,89,5,40,1.40E+00
1/13/2016 21:10,250,10,19.6,41.59,2.95E+00,756.8166667,88.83333333,5,38.16666667,1.32E+00
1/13/2016 21:20,520,0,19.6,41.53,2.90E+00,756.7333333,88.66666667,5,36.33333333,1.23E+00
1/13/2016 21:30,360,0,19.6,41.5,2.85E+00,756.65,88.5,5,34.5,1.15E+00
1/13/2016 21:40,330,0,19.6,41.69333333,2.80E+00,756.5666667,88.33333333,5,32.66666667,1.07E+00
1/13/2016 21:50,310,0,19.6,42,2.75E+00,756.4833333,88.16666667,5,30.83333333,9.83E-01
1/13/2016 22:00,270,0,19.6,42,2.70E+00,756.4,88,5,29,9.00E-01
1/13/2016 22:10,230,0,19.6,42.145,2.78E+00,756.3166667,87.66666667,5.166666667,30.83333333,9.17E-01
1/13/2016 22:20,170,10,19.6,42.2,2.87E+00,756.2333333,87.33333333,5.333333333,32.66666667,9.33E-01
1/13/2016 22:30,60,0,19.6,42.06666667,2.95E+00,756.15,87,5.5,34.5,9.50E-01
1/13/2016 22:40,30,0,19.5,42,3.03E+00,756.0666667,86.66666667,5.666666667,36.33333333,9.67E-01
1/13/2016 22:50,30,0,19.5,42.13333333,3.12E+00,755.9833333,86.33333333,5.833333333,38.16666667,9.83E-01
1/13/2016 23:00,30,0,19.5,42.2,3.20E+00,755.9,86,6,40,1.00E+00
1/13/2016 23:10,40,0,19.42666667,42.12666667,3.13E+00,755.8333333,86.5,5.833333333,38.16666667,1.03E+00
1/13/2016 23:20,50,0,19.39,42.09,3.07E+00,755.7666667,87,5.666666667,36.33333333,1.07E+00
1/13/2016 23:30,50,0,19.39,42.09,3.00E+00,755.7,87.5,5.5,34.5,1.10E+00
1/13/2016 23:40,40,0,19.35666667,42.09,2.93E+00,755.6333333,88,5.333333333,32.66666667,1.13E+00
1/13/2016 23:50,40,0,19.29,42.09,2.87E+00,755.5666667,88.5,5.166666667,30.83333333,1.17E+00
1/14/2016 0:00,50,0,19.29,42.09,2.80E+00,755.5,89,5,29,1.20E+00
1/14/2016 0:10,50,0,19.29,42.09,2.82E+00,755.3666667,89.16666667,5,28.66666667,1.23E+00
1/14/2016 0:20,40,0,19.2,42.06,2.83E+00,755.2333333,89.33333333,5,28.33333333,1.27E+00
1/14/2016 0:30,60,0,19.2,42.06,2.85E+00,755.1,89.5,5,28,1.30E+00
1/14/2016 0:40,40,0,19.2,42.09,2.87E+00,754.9666667,89.66666667,5,27.66666667,1.33E+00
1/14/2016 0:50,40,0,19.13333333,42.09,2.88E+00,754.8333333,89.83333333,5,27.33333333,1.37E+00
1/14/2016 1:00,50,0,19.1,42.09,2.90E+00,754.7,90,5,27,1.40E+00
1/14/2016 1:10,40,0,19.1,42.09,2.88E+00,754.5666667,90.5,5,27.16666667,1.45E+00
1/14/2016 1:20,30,0,19.1,42.09,2.87E+00,754.4333333,91,5,27.33333333,1.50E+00
1/14/2016 1:30,30,0,19,42,2.85E+00,754.3,91.5,5,27.5,1.55E+00
1/14/2016 1:40,30,0,19,42.06,2.83E+00,754.1666667,92,5,27.66666667,1.60E+00
1/14/2016 1:50,40,0,19,42.09,2.82E+00,754.0333333,92.5,5,27.83333333,1.65E+00
1/14/2016 2:00,40,0,19,42.09,2.80E+00,753.9,93,5,28,1.70E+00
1/14/2016 2:10,50,0,18.96333333,42.09,2.87E+00,753.7333333,92.33333333,5.166666667,30,1.68E+00
1/14/2016 2:20,40,0,18.89,42.16333333,2.93E+00,753.5666667,91.66666667,5.333333333,32,1.67E+00
1/14/2016 2:30,40,0,18.89,42.2,3.00E+00,753.4,91,5.5,34,1.65E+00
1/14/2016 2:40,40,0,18.89,42.2,3.07E+00,753.2333333,90.33333333,5.666666667,36,1.63E+00
1/14/2016 2:50,50,0,18.79,42.12666667,3.13E+00,753.0666667,89.66666667,5.833333333,38,1.62E+00
1/14/2016 3:00,50,0,18.79,42.2,3.20E+00,752.9,89,6,40,1.60E+00
1/14/2016 3:10,50,0,18.79,42.2,3.23E+00,752.7666667,89,5.833333333,38,1.63E+00
1/14/2016 3:20,40,0,18.79,42.2,3.27E+00,752.6333333,89,5.666666667,36,1.67E+00
1/14/2016 3:30,50,0,18.76,42.23,3.30E+00,752.5,89,5.5,34,1.70E+00
1/14/2016 3:40,40,0,18.7,42.29,3.33E+00,752.3666667,89,5.333333333,32,1.73E+00
1/14/2016 3:50,40,0,18.7,42.29,3.37E+00,752.2333333,89,5.166666667,30,1.77E+00
1/14/2016 4:00,20,0,18.7,42.29,3.40E+00,752.1,89,5,28,1.80E+00
1/14/2016 4:10,30,0,18.7,42.29,3.38E+00,751.9166667,89.16666667,5.166666667,28.16666667,1.80E+00
1/14/2016 4:20,30,0,18.7,42.29,3.37E+00,751.7333333,89.33333333,5.333333333,28.33333333,1.80E+00
1/14/2016 4:30,40,0,18.66666667,42.29,3.35E+00,751.55,89.5,5.5,28.5,1.80E+00
1/14/2016 4:40,50,0,18.6,42.29,3.33E+00,751.3666667,89.66666667,5.666666667,28.66666667,1.80E+00
1/14/2016 4:50,40,0,18.6,42.29,3.32E+00,751.1833333,89.83333333,5.833333333,28.83333333,1.80E+00
1/14/2016 5:00,40,0,18.6,42.32666667,3.30E+00,751,90,6,29,1.80E+00
1/14/2016 5:10,50,0,18.6,42.4,3.32E+00,750.8666667,90,5.833333333,28.66666667,1.82E+00
1/14/2016 5:20,40,0,18.6,42.4,3.33E+00,750.7333333,90,5.666666667,28.33333333,1.83E+00
1/14/2016 5:30,50,0,18.53333333,42.4,3.35E+00,750.6,90,5.5,28,1.85E+00
1/14/2016 5:40,50,0,18.5,42.43333333,3.37E+00,750.4666667,90,5.333333333,27.66666667,1.87E+00
1/14/2016 5:50,40,0,18.5,42.5,3.38E+00,750.3333333,90,5.166666667,27.33333333,1.88E+00
1/14/2016 6:00,50,0,18.5,42.5,3.40E+00,750.2,90,5,27,1.90E+00
1/14/2016 6:10,40,0,18.5,42.5,3.50E+00,750.0833333,89.83333333,5.666666667,27.16666667,1.98E+00
1/14/2016 6:20,40,0,18.46333333,42.56,3.60E+00,749.9666667,89.66666667,6.333333333,27.33333333,2.07E+00
1/14/2016 6:30,40,0,18.39,42.5,3.70E+00,749.85,89.5,7,27.5,2.15E+00
1/14/2016 6:40,40,0,18.39,42.53,3.80E+00,749.7333333,89.33333333,7.666666667,27.66666667,2.23E+00
1/14/2016 6:50,30,10,18.39,42.59,3.90E+00,749.6166667,89.16666667,8.333333333,27.83333333,2.32E+00
1/14/2016 7:00,70,10,18.39,42.59,4.00E+00,749.5,89,9,28,2.40E+00
1/14/2016 7:10,360,20,18.39,42.86333333,3.95E+00,749.4,89.5,8.833333333,26.66666667,2.42E+00
1/14/2016 7:20,400,10,18.39,43.36,3.90E+00,749.3,90,8.666666667,25.33333333,2.43E+00
1/14/2016 7:30,70,10,18.39,43.96666667,3.85E+00,749.2,90.5,8.5,24,2.45E+00
1/14/2016 7:40,70,0,18.39,44.09,3.80E+00,749.1,91,8.333333333,22.66666667,2.47E+00
1/14/2016 7:50,390,0,18.39,44.0225,3.75E+00,749,91.5,8.166666667,21.33333333,2.48E+00
1/14/2016 8:00,100,0,18.39,43.93333333,3.70E+00,748.9,92,8,20,2.50E+00
1/14/2016 8:10,80,10,18.39,43.76,3.30E+00,749,93,7.166666667,22.5,2.25E+00
1/14/2016 8:20,70,0,18.39,43.7,2.90E+00,749.1,94,6.333333333,25,2.00E+00
1/14/2016 8:30,170,10,18.39,43.59,2.50E+00,749.2,95,5.5,27.5,1.75E+00
1/14/2016 8:40,360,0,18.39,43.53,2.10E+00,749.3,96,4.666666667,30,1.50E+00
1/14/2016 8:50,180,10,18.39,43.36333333,1.70E+00,749.4,97,3.833333333,32.5,1.25E+00
1/14/2016 9:00,130,0,18.39,43.29,1.30E+00,749.5,98,3,35,1.00E+00
1/14/2016 9:10,70,20,18.42666667,43.32666667,1.40E+00,749.3666667,97.5,3.5,35.83333333,1.03E+00
1/14/2016 9:20,70,10,18.5,43.4,1.50E+00,749.2333333,97,4,36.66666667,1.07E+00
1/14/2016 9:30,180,20,18.53333333,43.4,1.60E+00,749.1,96.5,4.5,37.5,1.10E+00
1/14/2016 9:40,170,20,18.53333333,43.26666667,1.70E+00,748.9666667,96,5,38.33333333,1.13E+00
1/14/2016 9:50,390,30,18.6,43.29,1.80E+00,748.8333333,95.5,5.5,39.16666667,1.17E+00
1/14/2016 10:00,420,20,18.66666667,43.49,1.90E+00,748.7,95,6,40,1.20E+00
1/14/2016 10:10,340,20,18.7,43.63333333,1.97E+00,748.7333333,94.66666667,5.666666667,40,1.22E+00
1/14/2016 10:20,550,10,18.7,43.43333333,2.03E+00,748.7666667,94.33333333,5.333333333,40,1.23E+00
1/14/2016 10:30,690,10,18.79,43.76666667,2.10E+00,748.8,94,5,40,1.25E+00
1/14/2016 10:40,620,10,18.79,43.69333333,2.17E+00,748.8333333,93.66666667,4.666666667,40,1.27E+00
1/14/2016 10:50,610,10,18.82333333,43.26,2.23E+00,748.8666667,93.33333333,4.333333333,40,1.28E+00
1/14/2016 11:00,490,10,18.9175,43.05,2.30E+00,748.9,93,4,40,1.30E+00
1/14/2016 11:10,260,20,19,42.93333333,2.40E+00,748.85,92.83333333,4.166666667,40,1.37E+00
1/14/2016 11:20,240,10,19.1,42.86333333,2.50E+00,748.8,92.66666667,4.333333333,40,1.43E+00
1/14/2016 11:30,220,10,19.16666667,43.53,2.60E+00,748.75,92.5,4.5,40,1.50E+00
1/14/2016 11:40,130,10,19.36,44.56666667,2.70E+00,748.7,92.33333333,4.666666667,40,1.57E+00
1/14/2016 11:50,90,10,19.56666667,44.5,2.80E+00,748.65,92.16666667,4.833333333,40,1.63E+00
1/14/2016 12:00,290,10,19.73,45.12333333,2.90E+00,748.6,92,5,40,1.70E+00
1/14/2016 12:10,410,0,19.99666667,45.73,3.12E+00,748.55,91.33333333,5.166666667,40,1.82E+00
1/14/2016 12:20,320,0,20.1,45.05666667,3.33E+00,748.5,90.66666667,5.333333333,40,1.93E+00
1/14/2016 12:30,260,0,20.16666667,44.46333333,3.55E+00,748.45,90,5.5,40,2.05E+00
1/14/2016 12:40,210,0,20.36,45.19333333,3.77E+00,748.4,89.33333333,5.666666667,40,2.17E+00
1/14/2016 12:50,210,0,20.56666667,44.72666667,3.98E+00,748.35,88.66666667,5.833333333,40,2.28E+00
1/14/2016 13:00,140,0,20.82333333,44.33333333,4.20E+00,748.3,88,6,40,2.40E+00
1/14/2016 13:10,60,0,20.96333333,43.86666667,4.30E+00,748.2166667,87.5,6,40,2.42E+00
1/14/2016 13:20,50,0,21.1,43.52666667,4.40E+00,748.1333333,87,6,40,2.43E+00
1/14/2016 13:30,60,0,21.16666667,43.06666667,4.50E+00,748.05,86.5,6,40,2.45E+00
1/14/2016 13:40,50,0,21.2,42.1,4.60E+00,747.9666667,86,6,40,2.47E+00
1/14/2016 13:50,60,0,21.2,41.69333333,4.70E+00,747.8833333,85.5,6,40,2.48E+00
1/14/2016 14:00,140,0,21.23,41.59666667,4.80E+00,747.8,85,6,40,2.50E+00
1/14/2016 14:10,270,0,21.29,41.565,4.92E+00,747.7333333,84.83333333,6,40,2.58E+00
1/14/2016 14:20,200,0,21.35666667,41.29,5.03E+00,747.6666667,84.66666667,6,40,2.67E+00
1/14/2016 14:30,60,0,21.35666667,40.83333333,5.15E+00,747.6,84.5,6,40,2.75E+00
1/14/2016 14:40,50,0,21.35666667,40.62666667,5.27E+00,747.5333333,84.33333333,6,40,2.83E+00
1/14/2016 14:50,60,0,21.5,40.56,5.38E+00,747.4666667,84.16666667,6,40,2.92E+00
1/14/2016 15:00,80,0,21.5,40.43333333,5.50E+00,747.4,84,6,40,3.00E+00
1/14/2016 15:10,50,0,21.6,40.26,5.48E+00,747.4333333,83.16666667,6,40,2.83E+00
1/14/2016 15:20,40,0,21.6,40.12666667,5.47E+00,747.4666667,82.33333333,6,40,2.67E+00
1/14/2016 15:30,50,0,21.6,40.06,5.45E+00,747.5,81.5,6,40,2.50E+00
1/14/2016 15:40,50,0,21.6,40,5.43E+00,747.5333333,80.66666667,6,40,2.33E+00
1/14/2016 15:50,40,0,21.53333333,40,5.42E+00,747.5666667,79.83333333,6,40,2.17E+00
1/14/2016 16:00,30,0,21.53333333,39.93333333,5.40E+00,747.6,79,6,40,2.00E+00
1/14/2016 16:10,30,0,21.5,39.79,5.27E+00,747.65,78.5,6.166666667,40,1.78E+00
1/14/2016 16:20,200,0,21.5,39.73,5.13E+00,747.7,78,6.333333333,40,1.57E+00
1/14/2016 16:30,450,0,21.39,39.59,5.00E+00,747.75,77.5,6.5,40,1.35E+00
1/14/2016 16:40,400,0,21.39,39.79666667,4.87E+00,747.8,77,6.666666667,40,1.13E+00
1/14/2016 16:50,740,0,21.39,40.56666667,4.73E+00,747.85,76.5,6.833333333,40,9.17E-01
1/14/2016 17:00,910,0,21.46333333,41.69333333,4.60E+00,747.9,76,7,40,7.00E-01
1/14/2016 17:10,610,10,21.63333333,45.19666667,4.58E+00,747.9333333,76,6.833333333,40,6.83E-01
1/14/2016 17:20,510,10,21.76,47.13,4.57E+00,747.9666667,76,6.666666667,40,6.67E-01
1/14/2016 17:30,190,0,21.945,45.3,4.55E+00,748,76,6.5,40,6.50E-01
1/14/2016 17:40,110,10,22,43.99666667,4.53E+00,748.0333333,76,6.333333333,40,6.33E-01
1/14/2016 17:50,100,0,22.06666667,43.19666667,4.52E+00,748.0666667,76,6.166666667,40,6.17E-01
1/14/2016 18:00,90,10,22.1,42.36333333,4.50E+00,748.1,76,6,40,6.00E-01
1/14/2016 18:10,110,10,22.1,41.89,4.42E+00,748.1666667,76.16666667,6.166666667,40,5.50E-01
1/14/2016 18:20,100,0,22.13333333,41.43,4.33E+00,748.2333333,76.33333333,6.333333333,40,5.00E-01
1/14/2016 18:30,110,10,22.2,41.15666667,4.25E+00,748.3,76.5,6.5,40,4.50E-01
1/14/2016 18:40,100,10,22.1,40.83333333,4.17E+00,748.3666667,76.66666667,6.666666667,40,4.00E-01
1/14/2016 18:50,790,10,22.16666667,40.5,4.08E+00,748.4333333,76.83333333,6.833333333,40,3.50E-01
1/14/2016 19:00,380,10,22.2,40.69333333,4.00E+00,748.5,77,7,40,3.00E-01
1/14/2016 19:10,360,10,22.26,41.83333333,3.90E+00,748.55,78.5,7.166666667,40,4.67E-01
1/14/2016 19:20,360,10,22.32333333,42.56333333,3.80E+00,748.6,80,7.333333333,40,6.33E-01
1/14/2016 19:30,100,10,22.46333333,47.76333333,3.70E+00,748.65,81.5,7.5,40,8.00E-01
1/14/2016 19:40,100,10,22.73,46.86,3.60E+00,748.7,83,7.666666667,40,9.67E-01
1/14/2016 19:50,90,10,22.79,45.52666667,3.50E+00,748.75,84.5,7.833333333,40,1.13E+00
1/14/2016 20:00,90,20,22.79,44.83333333,3.40E+00,748.8,86,8,40,1.30E+00
1/14/2016 20:10,110,10,22.73,44.1,3.50E+00,748.85,83.33333333,8.333333333,40,9.17E-01
1/14/2016 20:20,140,30,22.7,43.29666667,3.60E+00,748.9,80.66666667,8.666666667,40,5.33E-01
1/14/2016 20:30,110,20,22.7,42.89,3.70E+00,748.95,78,9,40,1.50E-01
1/14/2016 20:40,100,20,22.7,43.06666667,3.80E+00,749,75.33333333,9.333333333,40,-2.33E-01
1/14/2016 20:50,110,20,22.7,43.07,3.90E+00,749.05,72.66666667,9.666666667,40,-6.17E-01
1/14/2016 21:00,130,20,22.7,42.63333333,4.00E+00,749.1,70,10,40,-1.00E+00
1/14/2016 21:10,140,30,22.73,41.93,3.92E+00,749.1666667,70,9.666666667,40,-1.08E+00
1/14/2016 21:20,130,20,22.79,41.79,3.83E+00,749.2333333,70,9.333333333,40,-1.17E+00
1/14/2016 21:30,120,20,22.79,41.79,3.75E+00,749.3,70,9,40,-1.25E+00
1/14/2016 21:40,100,10,22.79,41.73,3.67E+00,749.3666667,70,8.666666667,40,-1.33E+00
1/14/2016 21:50,80,0,22.79,41.56,3.58E+00,749.4333333,70,8.333333333,40,-1.42E+00
1/14/2016 22:00,50,10,22.79,41.5,3.50E+00,749.5,70,8,40,-1.50E+00
1/14/2016 22:10,50,0,22.92666667,41.03333333,3.15E+00,749.5166667,73.66666667,7.833333333,37.16666667,-1.20E+00
1/14/2016 22:20,50,0,23.06666667,40.42666667,2.80E+00,749.5333333,77.33333333,7.666666667,34.33333333,-9.00E-01
1/14/2016 22:30,40,0,23.2,40.16333333,2.45E+00,749.55,81,7.5,31.5,-6.00E-01
1/14/2016 22:40,50,0,23.26,40.09,2.10E+00,749.5666667,84.66666667,7.333333333,28.66666667,-3.00E-01
1/14/2016 22:50,50,0,23.39,40.06,1.75E+00,749.5833333,88.33333333,7.166666667,25.83333333,0.00E+00
1/14/2016 23:00,50,0,23.39,40,1.40E+00,749.6,92,7,23,3.00E-01
1/14/2016 23:10,40,0,23.5,40,1.30E+00,749.55,92.33333333,7.333333333,27.83333333,2.50E-01
1/14/2016 23:20,30,0,23.56666667,39.93333333,1.20E+00,749.5,92.66666667,7.666666667,32.66666667,2.00E-01
1/14/2016 23:30,30,0,23.6,39.79,1.10E+00,749.45,93,8,37.5,1.50E-01
1/14/2016 23:40,40,0,23.6,39.73,1.00E+00,749.4,93.33333333,8.333333333,42.33333333,1.00E-01
1/14/2016 23:50,40,0,23.6,39.66333333,9.00E-01,749.35,93.66666667,8.666666667,47.16666667,5.00E-02
1/15/2016 0:00,50,0,23.66666667,39.66333333,8.00E-01,749.3,94,9,52,0.00E+00
1/15/2016 0:10,60,0,23.7,39.59,6.67E-01,749.2833333,95,9.166666667,49,0.00E+00
1/15/2016 0:20,50,0,23.7,39.56,5.33E-01,749.2666667,96,9.333333333,46,0.00E+00
1/15/2016 0:30,60,0,23.7,39.43333333,4.00E-01,749.25,97,9.5,43,0.00E+00
1/15/2016 0:40,50,0,23.79,39.26,2.67E-01,749.2333333,98,9.666666667,40,0.00E+00
1/15/2016 0:50,50,0,23.79,39.2,1.33E-01,749.2166667,99,9.833333333,37,0.00E+00
1/15/2016 1:00,50,0,23.79,39.16333333,0.00E+00,749.2,100,10,34,0.00E+00
1/15/2016 1:10,50,0,23.73,39.09,6.67E-02,749.2333333,99.83333333,10,38.66666667,3.33E-02
1/15/2016 1:20,50,0,23.7,39.09,1.33E-01,749.2666667,99.66666667,10,43.33333333,6.67E-02
1/15/2016 1:30,50,0,23.7,39.03,2.00E-01,749.3,99.5,10,48,1.00E-01
1/15/2016 1:40,60,0,23.7,39.09,2.67E-01,749.3333333,99.33333333,10,52.66666667,1.33E-01
1/15/2016 1:50,50,0,23.63333333,39.03,3.33E-01,749.3666667,99.16666667,10,57.33333333,1.67E-01
1/15/2016 2:00,50,0,23.6,39.03,4.00E-01,749.4,99,10,62,2.00E-01
1/15/2016 2:10,50,0,23.6,39.09,5.50E-01,749.5166667,97.83333333,10.16666667,55.5,2.00E-01
1/15/2016 2:20,50,0,23.5,39.09,7.00E-01,749.6333333,96.66666667,10.33333333,49,2.00E-01
1/15/2016 2:30,40,0,23.42666667,39.09,8.50E-01,749.75,95.5,10.5,42.5,2.00E-01
1/15/2016 2:40,50,0,23.39,39.23,1.00E+00,749.8666667,94.33333333,10.66666667,36,2.00E-01
1/15/2016 2:50,40,0,23.32333333,39.36333333,1.15E+00,749.9833333,93.16666667,10.83333333,29.5,2.00E-01
1/15/2016 3:00,30,0,23.29,39.5,1.30E+00,750.1,92,11,23,2.00E-01
1/15/2016 3:10,40,0,23.23,39.43333333,1.53E+00,750.2166667,90.5,10.83333333,23.33333333,1.67E-01
1/15/2016 3:20,30,0,23.2,39.5,1.77E+00,750.3333333,89,10.66666667,23.66666667,1.33E-01
1/15/2016 3:30,60,0,23.13333333,39.43333333,2.00E+00,750.45,87.5,10.5,24,1.00E-01
1/15/2016 3:40,50,0,23.1,39.45,2.23E+00,750.5666667,86,10.33333333,24.33333333,6.67E-02
1/15/2016 3:50,50,0,23,39.4,2.47E+00,750.6833333,84.5,10.16666667,24.66666667,3.33E-02
1/15/2016 4:00,40,0,22.92666667,39.4,2.70E+00,750.8,83,10,25,0.00E+00
1/15/2016 4:10,50,0,22.89,39.43333333,2.75E+00,750.8833333,81.83333333,10,27.5,-1.50E-01
1/15/2016 4:20,60,0,22.82333333,39.5,2.80E+00,750.9666667,80.66666667,10,30,-3.00E-01
1/15/2016 4:30,50,0,22.79,39.53,2.85E+00,751.05,79.5,10,32.5,-4.50E-01
1/15/2016 4:40,50,0,22.73,39.59,2.90E+00,751.1333333,78.33333333,10,35,-6.00E-01
1/15/2016 4:50,50,0,22.66666667,39.56,2.95E+00,751.2166667,77.16666667,10,37.5,-7.50E-01
1/15/2016 5:00,50,0,22.6,39.5,3.00E+00,751.3,76,10,40,-9.00E-01
1/15/2016 5:10,40,0,22.56666667,39.5,3.03E+00,751.3833333,75.33333333,10,40,-9.83E-01
1/15/2016 5:20,50,0,22.5,39.5,3.07E+00,751.4666667,74.66666667,10,40,-1.07E+00
1/15/2016 5:30,50,0,22.39,39.4,3.10E+00,751.55,74,10,40,-1.15E+00
1/15/2016 5:40,50,0,22.39,39.4,3.13E+00,751.6333333,73.33333333,10,40,-1.23E+00
1/15/2016 5:50,60,0,22.35666667,39.86333333,3.17E+00,751.7166667,72.66666667,10,40,-1.32E+00
1/15/2016 6:00,50,0,22.29,39.79,3.20E+00,751.8,72,10,40,-1.40E+00
1/15/2016 6:10,40,0,22.2,39.7,3.20E+00,751.8833333,72.66666667,9.833333333,40,-1.27E+00
1/15/2016 6:20,50,0,22.2,39.7,3.20E+00,751.9666667,73.33333333,9.666666667,40,-1.13E+00
1/15/2016 6:30,50,0,22.16666667,39.7,3.20E+00,752.05,74,9.5,40,-1.00E+00
1/15/2016 6:40,50,0,22.1,39.7,3.20E+00,752.1333333,74.66666667,9.333333333,40,-8.67E-01
